time,lat,lon,alt,Current,RSSI,ECIO,IO,SINR(8),RSRQ,SNR,RSRP,s_pcid,s_rc,s_db,s_lband,s_State,p_pcid,p_rc,p_db,p_lband,E-UTRA band 1: 2100,E-UTRA band 1: 900
2021-12-05T03:23:09.000Z,35.39147338,139.4264051,75,-40,-40,-2.5,-106,9,-13,2.4,-70,195,475,15,eutran-1,deconfigured,109,3750,10,eutran-8,"['\t\tCell [0]:', 100.0, -18.6, -82.9, -56.5, '\t\tCell [1]:', 258.0, -18.9, -83.1, -56.3, '\t\tCell [2]:', 0.0, 0.0, 0.0, 0.0, '\t\tCell [3]:', 0.0, 0.0, 0.0, 0.0]","['\tCell [0]:', 109.0, -12.0, -68.7, -39.1]"
2021-12-05T03:23:10.000Z,35.39147338,139.4264051,76,-40,-40,-2.5,-106,9,-13,2.4,-70,195,475,15,eutran-1,deactivated,109,3750,10,eutran-8,"['\t\tCell [0]:', 195.0, -20.0, -93.5, -43.6, '\t\tCell [1]:', 28.0, -18.0, -83.4, -55.3, '\t\tCell [2]:', 0.0, 0.0, 0.0, 0.0]","['\tCell [0]:', 109.0, -13.1, -69.1, -39.0, '\tCell [1]:', 188.0, -16.1, -79.3, -48.0, '\tCell [2]:', 114.0, -20.0, -78.8, -48.1]"
2021-12-05T03:23:15.000Z,35.39151578,139.426454,75,-40,-40,-2.5,-106,9,-13,0.4,-70,195,475,15,eutran-1,deconfigured,109,3750,10,eutran-8,[],"['\tCell [0]:', 109.0, -12.8, -68.9, -39.1, '\tCell [1]:', 188.0, -16.2, -79.3, -49.0, '\tCell [2]:', 92.0, -17.3, -79.1, -48.0]"
2021-12-05T03:23:16.000Z,35.39153727,139.4264708,75,-40,-40,-2.5,-106,9,-13,0.4,-70,195,475,15,eutran-1,deconfigured,109,3750,10,eutran-8,[],"['\tCell [0]:', 109.0, -13.0, -69.0, -38.3, '\tCell [1]:', 302.0, -19.2, -78.6, -48.5]"
2021-12-05T03:23:21.000Z,35.39153784,139.4264552,75,-40,-40,-2.5,-106,9,-20,-10.8,-79,287,475,15,eutran-1,deconfigured,106,3750,10,eutran-8,"['\t\tCell [0]:', 36.0, -17.2, -82.3, -56.9, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:', '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']","['\tCell [0]:', 109.0, -18.2, -77.9, -50.5, '\tCell [1]:', 106.0, -17.0, -76.7, -39.6, '\tCell [2]:', 249.0, -16.8, -73.9, -49.4]"
2021-12-05T03:23:22.000Z,35.39154179,139.4264469,75,-40,-40,-2.5,-106,9,-20,-10.8,-79,192,475,15,eutran-1,deactivated,249,3750,10,eutran-8,"['\t\tCell [0]:', 36.0, -17.2, -80.6, -55.6, '\t\tCell [1]:', 167.0, -19.6, -83.7, -55.4, '\t\tCell [2]:', 28.0, -18.1, -81.8, -55.8, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [0]:', '\t\tCell [1]:']","['\tCell [0]:', 109.0, -17.2, -76.9, -51.8, '\tCell [1]:', 249.0, -17.3, -74.9, -41.1, '\tCell [2]:', 106.0, -17.8, -78.3, -50.6, '\tCell [3]:', 196.0, -18.7, -81.7, -51.6]"
2021-12-05T03:23:23.000Z,35.39155764,139.4264171,75,-40,-40,-2.5,-106,9,-20,-6,-79,192,475,15,eutran-1,deconfigured,249,3750,10,eutran-8,"['\t\tCell [0]:', 81.0, -20.0, -84.7, -56.5, '\t\tCell [1]:', 0.0, 0.0, 0.0, 0.0, '\t\tCell [2]:', 0.0, 0.0, 0.0, 0.0, '\t\tCell [0]:', 108.0, -16.3, -78.6, -53.1, '\t\tCell [1]:', 363.0, -20.0, -84.1, -55.4, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [0]:', '\t\tCell [1]:']","['\tCell [0]:', 109.0, -18.3, -78.6, -52.2, '\tCell [1]:', 249.0, -17.7, -76.1, -41.4, '\tCell [2]:', 106.0, -17.8, -79.8, -50.9, '\tCell [3]:', 114.0, -19.0, -78.0, -51.4, '\tCell [4]:', 323.0, -18.6, -80.1, -51.1]"
2021-12-05T03:23:31.000Z,35.39159441,139.4263168,75,-40,-40,-2.5,-106,9,-20,-2,-79,195,475,15,eutran-1,deconfigured,109,3750,10,eutran-8,"['\t\tCell [0]:', 29.0, -17.3, -81.2, -55.7, '\t\tCell [1]:', 258.0, -16.5, -80.1, -55.6, '\t\tCell [2]:', 185.0, -18.7, -82.8, -56.3, '\t\tCell [3]:', 74.0, -17.0, -82.0, -56.3, '\t\tCell [4]:', 36.0, -17.6, -81.6, -56.2, '\t\tCell [5]:', 81.0, -19.6, -83.9, -56.5, '\t\tCell [0]:', 108.0, -14.1, -77.3, -54.0, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:', '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']","['\tCell [0]:', 109.0, -15.1, -74.6, -42.9, '\tCell [1]:', 302.0, -18.2, -81.4, -50.7, '\tCell [2]:', 188.0, -17.5, -79.6, -51.2]"
2021-12-05T03:23:32.000Z,35.39159441,139.4263168,76,-40,-40,-2.5,-106,9,-20,-2.4,-79,195,475,15,eutran-1,deconfigured,109,3750,10,eutran-8,"['\t\tCell [0]:', 108.0, -14.6, -77.1, -53.8, '\t\tCell [1]:', 363.0, -17.6, -78.4, -53.1, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:', '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']","['\tCell [0]:', 109.0, -14.7, -73.8, -42.1, '\tCell [1]:', 188.0, -18.3, -78.4, -50.5, '\tCell [2]:', 249.0, -19.7, -80.2, -51.0]"
2021-12-05T03:23:39.000Z,35.39145927,139.426183,75,-40,-40,-2.5,-106,9,-20,-5.8,-74,195,475,15,eutran-1,deactivated,109,3750,10,eutran-8,"['\t\tCell [0]:', 74.0, -17.7, -82.4, -57.1, '\t\tCell [1]:', 236.0, -18.9, -83.3, -56.6, '\t\tCell [2]:', 243.0, -18.5, -83.5, -56.8, '\t\tCell [3]:', 258.0, -19.5, -84.0, -56.7, '\t\tCell [0]:', 108.0, -15.6, -77.7, -55.0, '\t\tCell [1]:', 325.0, -15.3, -77.4, -53.6, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:', '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']","['\tCell [0]:', 109.0, -17.6, -76.9, -41.2, '\tCell [1]:', 188.0, -15.6, -77.2, -50.5, '\tCell [2]:', 302.0, -17.7, -80.5, -50.3]"
2021-12-05T03:23:40.000Z,35.39142761,139.4261424,75,-40,-40,-2.5,-106,9,-20,-5.8,-74,195,475,15,eutran-1,deconfigured,109,3750,10,eutran-8,"['\t\tCell [0]:', 81.0, -17.2, -81.6, -56.8, '\t\tCell [1]:', 258.0, -20.0, -84.7, -56.4, '\t\tCell [2]:', 243.0, -20.0, -85.8, -56.4, '\t\tCell [0]:', 108.0, -16.6, -78.3, -53.4, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:', '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']","['\tCell [0]:', 109.0, -15.6, -74.6, -41.8, '\tCell [1]:', 188.0, -14.6, -77.1, -51.2]"
2021-12-05T03:23:45.000Z,35.39124668,139.4259525,75,-40,-40,-2.5,-106,9,-20,-5,-74,195,475,15,eutran-1,deconfigured,109,3750,10,eutran-8,"['\t\tCell [0]:', 81.0, -18.3, -82.4, -56.5, '\t\tCell [1]:', 167.0, -19.5, -83.9, -55.9, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:', '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']","['\tCell [0]:', 109.0, -17.7, -78.3, -44.2, '\tCell [1]:', 114.0, -18.0, -79.0, -51.9, '\tCell [2]:', 196.0, -20.0, -82.8, -53.1]"
2021-12-05T03:23:46.000Z,35.39121502,139.4259119,76,-40,-40,-2.5,-106,9,-20,-5,-74,195,475,15,eutran-1,deactivated,109,3750,10,eutran-8,"['\t\tCell [0]:', 81.0, -18.5, -82.3, -56.0, '\t\tCell [1]:', 167.0, -18.7, -82.4, -55.7, '\t\tCell [2]:', 74.0, -18.2, -81.9, -55.7, '\t\tCell [0]:', 40.0, -16.6, -78.8, -53.6, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:', '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']","['\tCell [0]:', 109.0, -18.3, -78.2, -42.7, '\tCell [1]:', 188.0, -17.1, -79.1, -52.5, '\tCell [2]:', 114.0, -19.1, -78.8, -52.0, '\tCell [3]:', 249.0, -20.0, -84.2, -52.7]"
2021-12-05T03:23:47.000Z,35.39119353,139.4258952,75,-40,-40,-2.5,-106,9,-20,-6.6,-79,195,475,15,eutran-1,deconfigured,109,3750,10,eutran-8,"['\t\tCell [0]:', 36.0, -19.4, -83.5, -56.0, '\t\tCell [1]:', 167.0, -17.8, -81.5, -56.2, '\t\tCell [2]:', 258.0, -18.8, -82.5, -55.9, '\t\tCell [0]:', 40.0, -16.7, -78.1, -53.4, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:', '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']","['\tCell [0]:', 109.0, -18.1, -78.0, -43.6, '\tCell [1]:', 302.0, -18.6, -82.2, -51.3, '\tCell [2]:', 188.0, -18.9, -81.9, -51.7]"
2021-12-05T03:24:07.000Z,35.39108388,139.425568,76,-40,-40,-2.5,-106,9,-20,-7.2,-82,195,475,15,eutran-1,deconfigured,109,3750,10,eutran-8,"['\t\tCell [0]:', 74.0, -19.9, -84.1, -54.2]","['\t\tCell [0]:', 196.0, -15.1, -80.3, -50.5, '\t\tCell [1]:', 163.0, -20.0, -81.1, -48.4]"
2021-12-05T03:24:08.000Z,35.39108388,139.425568,74,-40,-40,-2.5,-106,9,-20,-7.2,-82,195,475,15,eutran-1,deconfigured,109,3750,10,eutran-8,[],[]
2021-12-05T03:24:11.000Z,35.39107993,139.4255764,76,-40,-40,-2.5,-106,9,-20,-5.2,-82,195,475,15,eutran-1,deconfigured,109,3750,10,eutran-8,[],"['\tCell [0]:', 109.0, -12.7, -69.4, -40.3, '\tCell [1]:', 249.0, -18.2, -76.8, -47.6, '\tCell [2]:', 163.0, -17.8, -78.4, -47.6]"
2021-12-05T03:24:12.000Z,35.39107993,139.4255764,76,-40,-40,-2.5,-106,9,-13,1.4,-70,195,475,15,eutran-1,deactivated,109,3750,10,eutran-8,[],"['\tCell [0]:', 109.0, -13.0, -69.5, -40.1, '\tCell [1]:', 249.0, -15.5, -75.6, -48.4]"
2021-12-05T03:24:13.000Z,35.39106918,139.425568,75,-40,-40,-2.5,-106,9,-13,1.4,-70,195,475,15,eutran-1,deconfigured,109,3750,10,eutran-8,"['\t\tCell [0]:', 0.0, 0.0, 0.0, 0.0, '\t\tCell [1]:', 0.0, 0.0, 0.0, 0.0]","['\tCell [0]:', 109.0, -12.9, -69.4, -39.1, '\tCell [1]:', 163.0, -20.0, -75.8, -47.8]"
2021-12-05T03:24:14.000Z,35.39106918,139.425568,76,-40,-40,-2.5,-106,9,-13,1.4,-70,195,475,15,eutran-1,deactivated,109,3750,10,eutran-8,[],"['\tCell [0]:', 109.0, -13.3, -69.6, -39.3, '\tCell [1]:', 302.0, -20.0, -79.6, -48.2, '\tCell [2]:', 249.0, -18.7, -76.7, -48.5, '\tCell [3]:', 163.0, -18.3, -78.7, -48.5, '\tCell [4]:', 188.0, -17.5, -78.9, -48.4]"
2021-12-05T03:24:18.000Z,35.3910901,139.4256003,76,-40,-40,-2.5,-106,9,-13,-1.8,-70,195,475,15,eutran-1,deconfigured,109,3750,10,eutran-8,"['\t\tCell [0]:', 258.0, -16.9, -82.1, -56.2, '\t\tCell [1]:', 0.0, 0.0, 0.0, 0.0, '\t\tCell [0]:', 119.0, -17.5, -79.9, -54.6, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:', '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']","['\tCell [0]:', 109.0, -13.4, -69.4, -38.4, '\tCell [1]:', 188.0, -20.0, -79.0, -48.0, '\tCell [2]:', 249.0, -17.7, -76.5, -47.8]"
2021-12-05T03:24:19.000Z,35.39111838,139.4256337,75,-40,-40,-2.5,-106,9,-13,1,-70,195,475,15,eutran-1,deactivated,109,3750,10,eutran-8,"['\t\tCell [0]:', 258.0, -17.3, -81.9, -55.4, '\t\tCell [1]:', 15.0, -15.8, -79.1, -55.5, '\t\tCell [2]:', 195.0, -20.0, -86.9, -56.0, '\t\tCell [3]:', 134.0, -18.7, -81.9, -55.2, '\t\tCell [4]:', 0.0, 0.0, 0.0, 0.0, '\t\tCell [0]:', 119.0, -15.6, -78.5, -54.1, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:', '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']","['\tCell [0]:', 109.0, -13.9, -70.7, -39.7]"
2021-12-05T03:24:23.000Z,35.39127838,139.4257902,75,-40,-40,-2.5,-106,9,-13,-1.2,-70,195,475,15,eutran-1,deconfigured,109,3750,10,eutran-8,"['\t\tCell [0]:', 258.0, -18.0, -82.0, -55.1, '\t\tCell [1]:', 15.0, -17.8, -80.8, -55.3, '\t\tCell [2]:', 61.0, -17.6, -82.7, -55.3, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:', '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']","['\tCell [0]:', 109.0, -13.3, -69.3, -39.6]"
2021-12-05T03:24:30.000Z,35.39148813,139.4259956,75,-40,-40,-2.5,-106,9,-13,3,-70,195,475,15,eutran-1,deconfigured,109,3750,10,eutran-8,"['\t\tCell [0]:', 258.0, -18.5, -82.5, -55.4, '\t\tCell [1]:', 15.0, -18.3, -81.8, -55.8, '\t\tCell [2]:', 61.0, -19.3, -84.4, -56.5, '\t\tCell [3]:', 140.0, -19.4, -83.7, -55.3, '\t\tCell [4]:', 0.0, 0.0, 0.0, 0.0, '\t\tCell [0]:', 119.0, -15.7, -78.9, -54.1, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:', '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']","['\tCell [0]:', 109.0, -12.6, -67.9, -37.6, '\tCell [1]:', 221.0, -20.0, -76.0, -47.6]"
2021-12-05T03:24:31.000Z,35.39148813,139.4259956,75,-40,-40,-2.5,-106,9,-13,0,-70,195,475,15,eutran-1,deactivated,109,3750,10,eutran-8,"['\t\tCell [0]:', 258.0, -17.7, -81.5, -55.9, '\t\tCell [1]:', 28.0, -17.7, -83.2, -55.9, '\t\tCell [2]:', 15.0, -17.5, -81.0, -55.8, '\t\tCell [3]:', 140.0, -19.1, -84.3, -56.2, '\t\tCell [4]:', 195.0, -20.0, -88.0, -56.0, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:', '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']","['\tCell [0]:', 109.0, -14.5, -69.7, -38.1, '\tCell [1]:', 188.0, -17.8, -78.8, -47.7, '\tCell [2]:', 249.0, -17.9, -74.6, -47.5]"
2021-12-05T03:24:35.000Z,35.39150565,139.4260195,76,-40,-40,-2.5,-106,9,-13,-0.6,-70,195,475,15,eutran-1,deconfigured,109,3750,10,eutran-8,"['\t\tCell [0]:', 258.0, -18.7, -82.7, -56.2, '\t\tCell [0]:', 325.0, -16.7, -78.9, -53.4, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:', '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']","['\tCell [0]:', 109.0, -13.0, -69.0, -39.1, '\tCell [1]:', 249.0, -17.1, -76.2, -47.9]"
2021-12-05T03:24:42.000Z,35.39164077,139.4261508,75,-40,-40,-2.5,-106,9,-13,1.4,-70,195,475,15,eutran-1,deconfigured,109,3750,10,eutran-8,"['\t\tCell [0]:', 258.0, -20.0, -83.7, -55.8, '\t\tCell [0]:', 26.0, -16.3, -78.5, -53.5, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:', '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']","['\tCell [0]:', 109.0, -15.2, -76.1, -41.0, '\tCell [1]:', 249.0, -15.8, -73.1, -49.5]"
2021-12-05T03:24:43.000Z,35.39164077,139.4261508,75,-40,-40,-2.5,-106,9,-18,-3.4,-75,192,475,15,eutran-1,deconfigured,249,3750,10,eutran-8,"['\t\tCell [0]:', 119.0, -17.0, -78.4, -54.0, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [0]:', '\t\tCell [1]:']","['\tCell [0]:', 196.0, -20.0, -82.4, -51.7, '\tCell [1]:', 249.0, -17.3, -75.3, -40.1, '\tCell [2]:', 106.0, -19.3, -80.7, -51.4, '\tCell [3]:', 109.0, -18.3, -79.4, -52.6, '\tCell [4]:', 163.0, -19.6, -78.8, -51.5]"
2021-12-05T03:24:47.000Z,35.39166568,139.4260744,76,-40,-40,-2.5,-106,9,-18,-3.8,-75,192,475,15,eutran-1,deactivated,249,3750,10,eutran-8,"['\t\tCell [0]:', 258.0, -19.2, -83.4, -56.3, '\t\tCell [1]:', 192.0, -20.0, -88.1, -44.6, '\t\tCell [2]:', 0.0, 0.0, 0.0, 0.0, '\t\tCell [0]:', 108.0, -14.2, -77.4, -54.3, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [0]:', '\t\tCell [1]:']","['\tCell [0]:', 163.0, -16.4, -74.0, -49.6, '\tCell [1]:', 249.0, -17.2, -74.6, -40.9, '\tCell [2]:', 106.0, -18.2, -76.3, -49.8, '\tCell [3]:', 188.0, -17.6, -78.0, -49.6]"
2021-12-05T03:25:24.000Z,35.39110539,139.4253794,76,-42,-42,-2.5,-106,9,-15,-3,-77,195,475,15,eutran-1,deactivated,109,3750,10,eutran-8,"['\t\tCell [0]:', 15.0, -18.4, -81.5, -54.9]","['\tCell [0]:', 109.0, -19.6, -80.4, -52.7, '\tCell [1]:', 60.0, -17.9, -77.1, -51.5, '\tCell [2]:', 188.0, -20.0, -82.0, -52.0, '\tCell [3]:', 114.0, -19.7, -78.9, -42.2, '\tCell [4]:', 249.0, -20.0, -83.7, -50.8]"
2021-12-05T03:25:25.000Z,35.39110539,139.4253794,75,-42,-42,-2.5,-106,9,-20,-8.8,-77,195,475,15,eutran-1,deconfigured,109,3750,10,eutran-8,"['\t\tCell [0]:', 195.0, -20.0, -90.5, -45.1, '\t\tCell [1]:', 0.0, 0.0, 0.0, 0.0, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:', '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']","['\tCell [0]:', 109.0, -16.4, -78.0, -40.1]"
2021-12-05T03:25:31.000Z,35.39117836,139.4252983,76,-42,-42,-2.5,-106,9,-20,-3.6,-77,195,475,15,eutran-1,deconfigured,109,3750,10,eutran-8,"['\t\tCell [0]:', 258.0, -18.4, -82.8, -55.6, '\t\tCell [1]:', 134.0, -18.1, -81.9, -56.0, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:', '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']","['\tCell [0]:', 109.0, -15.8, -77.7, -42.5, '\tCell [1]:', 106.0, -19.0, -79.4, -49.8, '\tCell [2]:', 163.0, -20.0, -79.8, -49.8]"
2021-12-05T03:25:32.000Z,35.39118628,139.4252827,75,-42,-42,-2.5,-106,9,-20,-3.6,-77,195,475,15,eutran-1,deactivated,109,3750,10,eutran-8,"['\t\tCell [0]:', 258.0, -17.9, -80.7, -55.0, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:', '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']","['\tCell [0]:', 109.0, -16.2, -77.9, -40.5]"
2021-12-05T03:25:33.000Z,35.39119759,139.4252756,75,-42,-42,-2.5,-106,9,-20,-3.6,-77,163,475,15,eutran-1,deactivated,163,3750,10,eutran-8,"['\t\tCell [0]:', 258.0, -17.9, -80.7, -55.0, '\t\tCell [1]:', 0.0, 0.0, 0.0, 0.0]","['\tCell [0]:', 109.0, -15.9, -78.1, -40.0, '\tCell [1]:', 249.0, -16.3, -72.5, -48.6, '\tCell [2]:', 163.0, -19.8, -76.0, -48.6]"
2021-12-05T03:25:34.000Z,35.39119816,139.4252601,76,-42,-42,-2.5,-106,9,-20,-4,-77,195,475,15,eutran-1,deactivated,109,3750,10,eutran-8,[],"['\tCell [0]:', 109.0, -13.2, -69.0, -39.0, '\tCell [1]:', 249.0, -17.3, -78.4, -47.7]"
2021-12-05T03:25:35.000Z,35.39119759,139.4252756,75,-42,-42,-2.5,-106,9,-14,1.8,-69,195,475,15,eutran-1,deconfigured,109,3750,10,eutran-8,[],"['\tCell [0]:', 109.0, -13.7, -69.1, -38.1, '\tCell [1]:', 249.0, -17.6, -73.0, -47.5]"
2021-12-05T03:25:44.000Z,35.39128297,139.425358,76,-42,-42,-2.5,-106,9,-14,-1.4,-69,195,475,15,eutran-1,deconfigured,109,3750,10,eutran-8,"['\t\tCell [0]:', 15.0, -17.4, -80.9, -55.6, '\t\tCell [0]:', 119.0, -16.2, -79.5, -54.8, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:', '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']","['\tCell [0]:', 109.0, -14.1, -70.4, -39.6, '\tCell [1]:', 249.0, -16.1, -74.5, -48.2, '\tCell [2]:', 188.0, -19.8, -79.5, -48.7]"
2021-12-05T03:25:45.000Z,35.39132197,139.4253986,75,-42,-42,-2.5,-106,9,-14,-1.4,-69,195,475,15,eutran-1,deconfigured,109,3750,10,eutran-8,"['\t\tCell [0]:', 15.0, -16.9, -80.1, -55.3, '\t\tCell [0]:', 119.0, -16.3, -78.8, -54.3, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:', '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']","['\tCell [0]:', 109.0, -13.2, -69.1, -39.3, '\tCell [1]:', 249.0, -18.6, -76.1, -48.0, '\tCell [2]:', 188.0, -18.4, -79.1, -47.7]"
