time,lat,lon,alt,MCC,MNC,CELL_ID,earfcn_dl,earfcn_ul,RSRP,RSRQ,SINR,LTE RRC,csq,
2022-03-21T07:16:52.000Z,35.3904943,139.426056,101,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:16:57.000Z,35.39074255,139.426117,101,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:16:58.000Z,35.39079006,139.4261278,100,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:17:03.000Z,35.39102699,139.4261947,101,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:17:04.000Z,35.3910745,139.4262054,100,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:17:09.000Z,35.39132274,139.4262652,101,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:17:10.000Z,35.39137025,139.426276,100,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:17:15.000Z,35.39160718,139.4263429,100,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:17:16.000Z,35.39165469,139.4263537,100,440,20,1,,,,,,,70,"[0, 1]"
2022-03-21T07:17:21.000Z,35.39170564,139.4261698,103,440,20,1,,,,,,,70,"[0, 1]"
2022-03-21T07:17:22.000Z,35.39171412,139.4261388,102,440,20,1,,,,,,,117,"[0, 1]"
2022-03-21T07:17:27.000Z,35.3915422,139.4261053,101,440,20,11412844,,,,,,,117,"[0, 1]"
2022-03-21T07:17:28.000Z,35.39148735,139.4260946,101,440,20,1,,,,,,,67,"[0, 1]"
2022-03-21T07:17:33.000Z,35.3912391,139.4260348,102,440,20,1,,,,,,,67,"[0, 1]"
2022-03-21T07:17:34.000Z,35.3911916,139.426024,102,440,20,1,,,,,,,67,"[0, 1]"
2022-03-21T07:17:39.000Z,35.39094731,139.4259559,101,440,20,1,,,,,,,67,"[0, 1]"
2022-03-21T07:17:40.000Z,35.3908998,139.4259451,99,440,20,1,,,,,,,67,"[0, 1]"
2022-03-21T07:17:45.000Z,35.39065155,139.4258854,98,440,20,1,,,,,,,67,"[0, 1]"
2022-03-21T07:17:46.000Z,35.39061141,139.4258758,102,440,20,1,,,,,,,67,"[0, 1]"
2022-03-21T07:17:51.000Z,35.39036316,139.425816,101,440,20,1,,,,,,,67,"[0, 1]"
2022-03-21T07:17:52.000Z,35.39031566,139.4258053,101,440,20,1,,,,,,,67,"[0, 1]"
2022-03-21T07:17:57.000Z,35.39007079,139.4257526,100,440,20,1,,,,,,,67,"[0, 1]"
2022-03-21T07:17:58.000Z,35.39005666,139.4257359,97,440,20,1,,,,,,,67,"[0, 1]"
2022-03-21T07:18:03.000Z,35.39011212,139.4255282,100,440,20,11467939,,,,,,,67,"[0, 1]"
2022-03-21T07:18:04.000Z,35.39012004,139.4255127,101,440,20,11467939,,,,,,,67,"[0, 1]"
2022-03-21T07:18:09.000Z,35.39033549,139.4255629,101,440,20,1,,,,,,,67,"[0, 1]"
2022-03-21T07:18:10.000Z,35.39037168,139.4255808,102,440,20,1,,,,,,,67,"[0, 1]"
2022-03-21T07:18:15.000Z,35.39061598,139.425649,101,440,20,1,,,,,,,67,"[0, 1]"
2022-03-21T07:18:16.000Z,35.39067083,139.4256597,99,440,20,1,,,,,,,67,"[0, 1]"
2022-03-21T07:18:21.000Z,35.39091173,139.4257195,100,440,20,1,,,,,,,67,"[0, 1]"
2022-03-21T07:18:22.000Z,35.39096263,139.4257386,100,440,20,1,,,,,,,67,"[0, 1]"
2022-03-21T07:18:27.000Z,35.39120296,139.4258139,100,440,20,1,,,,,,,67,"[0, 1]"
2022-03-21T07:18:28.000Z,35.39125781,139.4258247,100,440,20,1,,,,,,,67,"[0, 1]"
2022-03-21T07:18:33.000Z,35.39149079,139.4259,100,440,20,1,,,,,,,67,"[0, 1]"
2022-03-21T07:18:34.000Z,35.39154564,139.4259107,101,440,20,1,,,,,,,67,"[0, 1]"
2022-03-21T07:18:39.000Z,35.39177863,139.425986,101,440,20,1,,,,,,,67,"[0, 1]"
2022-03-21T07:18:40.000Z,35.39181877,139.4259956,99,440,20,1,,,,,,,67,"[0, 1]"
2022-03-21T07:18:45.000Z,35.39188498,139.4257962,102,440,20,1,,,,,,,86,"[0, 1]"
2022-03-21T07:18:46.000Z,35.39189743,139.425758,102,440,20,1,,,,,,,120,"[0, 1]"
2022-03-21T07:18:51.000Z,35.39173287,139.4257257,99,440,20,1,,,,,,,120,"[0, 1]"
2022-03-21T07:18:52.000Z,35.39168197,139.4257066,102,440,20,11467946,,,,,,,64,"[0, 1]"
2022-03-21T07:18:57.000Z,35.39142637,139.4256456,102,440,20,11467946,,,,,,,64,"[0, 1]"
2022-03-21T07:18:58.000Z,35.39138283,139.4256277,101,440,20,11467946,,,,,,,64,"[0, 1]"
2022-03-21T07:19:03.000Z,35.39113458,139.4255679,102,440,20,11467946,,,,,,,64,"[0, 1]"
2022-03-21T07:19:04.000Z,35.39108707,139.4255572,100,440,20,11467946,,,,,,,64,"[0, 1]"
2022-03-21T07:19:09.000Z,35.39085014,139.4254903,101,440,20,11467946,,,,,,,64,"[0, 1]"
2022-03-21T07:19:10.000Z,35.3908066,139.4254723,101,440,20,11467946,,,,,,,64,"[0, 1]"
2022-03-21T07:19:15.000Z,35.39055835,139.4254126,101,440,20,11467946,,,,,,,64,"[0, 1]"
2022-03-21T07:19:16.000Z,35.39051085,139.4254018,101,440,20,1,,,,,,,72,"[0, 1]"
2022-03-21T07:19:21.000Z,35.39025921,139.4253337,100,440,20,1,,,,,,,72,"[0, 1]"
2022-03-21T07:19:22.000Z,35.39020435,139.4253229,100,440,20,1,,,,,,,72,"[0, 1]"
2022-03-21T07:19:27.000Z,35.39010484,139.4252238,98,440,20,1,,,,,,,72,"[0, 1]"
2022-03-21T07:19:28.000Z,35.39011447,139.4251617,98,440,20,1,,,,,,,72,"[0, 1]"
2022-03-21T07:19:33.000Z,35.39023777,139.425114,101,440,20,1,,,,,,,72,"[0, 1]"
2022-03-21T07:19:34.000Z,35.39028527,139.4251248,100,440,20,1,,,,,,,72,"[0, 1]"
2022-03-21T07:19:39.000Z,35.39053353,139.4251857,101,440,20,1,,,,,,,66,"[0, 1]"
2022-03-21T07:19:40.000Z,35.39058104,139.4251965,101,440,20,1,,,,,,,66,"[0, 1]"
2022-03-21T07:19:45.000Z,35.39082193,139.4252563,100,440,20,1,,,,,,,66,"[0, 1]"
2022-03-21T07:19:46.000Z,35.39086548,139.4252742,102,440,20,1,,,,,,,66,"[0, 1]"
2022-03-21T07:19:51.000Z,35.39110637,139.425334,100,440,20,1,,,,,,,66,"[0, 1]"
2022-03-21T07:19:52.000Z,35.39116123,139.4253447,100,440,20,1,,,,,,,66,"[0, 1]"
2022-03-21T07:19:57.000Z,35.39140552,139.4254129,100,440,20,1,,,,,,,66,"[0, 1]"
2022-03-21T07:19:58.000Z,35.39145303,139.4254236,100,440,20,1,,,,,,,66,"[0, 1]"
2022-03-21T07:20:03.000Z,35.39169732,139.4254917,100,440,20,1,,,,,,,66,"[0, 1]"
2022-03-21T07:20:04.000Z,35.39175217,139.4255025,103,440,20,1,,,,,,,66,"[0, 1]"
2022-03-21T07:20:09.000Z,35.39198571,139.4255611,101,440,20,1,,,,,,,66,"[0, 1]"
2022-03-21T07:20:10.000Z,35.39200042,139.4255623,97,440,20,1,,,,,,,66,"[0, 1]"
2022-03-21T07:20:15.000Z,35.39204401,139.4253772,99,440,20,1,,,,,,,72,"[0, 1]"
2022-03-21T07:20:16.000Z,35.39202195,139.425376,100,440,20,1,,,,,,,120,"[0, 1]"
2022-03-21T07:20:21.000Z,35.39177709,139.4253234,99,440,20,11412844,,,,,,,65,"[0, 1]"
2022-03-21T07:20:22.000Z,35.39171884,139.4253043,99,440,20,1,,,,,,,65,"[0, 1]"
2022-03-21T07:20:27.000Z,35.39147058,139.4252433,99,440,20,1,,,,,,,65,"[0, 1]"
2022-03-21T07:20:28.000Z,35.39141573,139.4252326,99,440,20,1,,,,,,,65,"[0, 1]"
2022-03-21T07:20:33.000Z,35.39117483,139.4251728,100,440,20,1,,,,,,,65,"[0, 1]"
2022-03-21T07:20:34.000Z,35.39112732,139.425162,99,440,20,1,,,,,,,65,"[0, 1]"
2022-03-21T07:20:39.000Z,35.39089039,139.4250951,100,440,20,1,,,,,,,65,"[0, 1]"
2022-03-21T07:20:40.000Z,35.39084288,139.4250844,100,440,20,1,,,,,,,65,"[0, 1]"
2022-03-21T07:20:45.000Z,35.39059464,139.4250246,100,440,20,1,,,,,,,65,"[0, 1]"
2022-03-21T07:20:46.000Z,35.3905511,139.4250067,100,440,20,1,,,,,,,65,"[0, 1]"
2022-03-21T07:20:51.000Z,35.39030623,139.4249541,104,440,20,1,,,,,,,65,"[0, 1]"
2022-03-21T07:20:52.000Z,35.39029549,139.4249457,108,440,20,1,,,,,,,65,"[0, 1]"
2022-03-21T07:20:57.000Z,35.39039723,139.4251857,105,440,20,74119739,,,,,,,65,"[0, 1]"
2022-03-21T07:20:58.000Z,35.39041701,139.425249,106,440,20,74119739,,,,,,,65,"[0, 1]"
2022-03-21T07:21:03.000Z,35.39052101,139.4255284,106,440,20,74119739,,,,,,,65,"[0, 1]"
2022-03-21T07:26:08.000Z,35.3900985,139.4263918,0,440,20,26935819,3750,21750,-101,-13,1,connected,101,
2022-03-21T07:26:11.000Z,35.3900985,139.4263918,0,440,20,26935819,3750,21750,-101,-13,4,connected,101,
2022-03-21T07:26:13.000Z,35.3900985,139.4263918,0,440,20,26935819,3750,21750,-101,-13,2,connected,101,
2022-03-21T07:26:16.000Z,35.3900985,139.4263918,0,440,20,26935819,3750,21750,-101,-13,1,connected,101,
2022-03-21T07:26:19.000Z,35.3900985,139.4263918,3,440,20,26935818,3750,21750,-101,-13,0,connected,101,
2022-03-21T07:26:22.000Z,35.3900985,139.4263918,11,440,20,26935818,3750,21750,-92,-13,2,connected,92,
2022-03-21T07:26:27.000Z,35.39015052,139.4263775,23,440,20,26935818,3750,21750,-81,-13,2,connected,81,
2022-03-21T07:26:28.000Z,35.39015049,139.4263751,34,440,20,26935818,3750,21750,-81,-13,0,connected,81,
2022-03-21T07:26:33.000Z,35.39013447,139.4263881,47,440,20,26935818,3750,21750,-81,-13,2,connected,81,
2022-03-21T07:26:34.000Z,35.39013444,139.4263845,58,440,20,26935818,3750,21750,-87,-18,4,connected,87,
2022-03-21T07:26:39.000Z,35.39011107,139.4263975,70,440,20,26935818,3750,21750,-87,-18,6,connected,87,
2022-03-21T07:26:40.000Z,35.39011103,139.4263939,83,440,20,26935818,3750,21750,-87,-18,7,connected,87,
2022-03-21T07:26:45.000Z,35.39011428,139.4263878,96,440,20,11467939,,,,,,,65,
2022-03-21T07:26:46.000Z,35.39011029,139.4263926,107,440,20,11467939,,,,,,,66,
2022-03-21T07:26:51.000Z,35.39010618,139.4263853,120,440,20,11467939,,,,,,,66,
2022-03-21T07:26:52.000Z,35.39010616,139.4263829,129,440,20,11467939,,,,,,,66,
2022-03-21T07:26:57.000Z,35.3900868,139.4263936,133,440,20,11467939,,,,,,,66,
2022-03-21T07:26:58.000Z,35.39010549,139.4263888,128,440,20,1,,,,,,,66,
2022-03-21T07:27:03.000Z,35.39002407,139.4262981,132,440,20,1,,,,,,,66,
2022-03-21T07:27:04.000Z,35.39002407,139.4262981,129,440,20,1,,,,,,,66,
2022-03-21T07:27:09.000Z,35.39005919,139.4260426,129,440,20,1,,,,,,,66,
2022-03-21T07:27:10.000Z,35.39006147,139.4259805,129,440,20,1,,,,,,,66,
2022-03-21T07:27:15.000Z,35.39009037,139.4256928,129,440,20,1,,,,,,,66,
2022-03-21T07:27:16.000Z,35.3901,139.4256308,130,440,20,1,,,,,,,66,
2022-03-21T07:27:21.000Z,35.39014078,139.4253204,129,440,20,1,,,,,,,66,
2022-03-21T07:27:22.000Z,35.39015041,139.4252583,129,440,20,1,,,,,,,66,
2022-03-21T07:27:27.000Z,35.3901827,139.4249789,130,440,20,1,,,,,,,66,
2022-03-21T07:27:28.000Z,35.39018327,139.4249634,130,440,20,1,,,,,,,66,
2022-03-21T07:27:33.000Z,35.39041402,139.4248978,131,440,20,1,,,,,,,66,
2022-03-21T07:27:34.000Z,35.39045135,139.4248847,136,440,20,1,,,,,,,66,
2022-03-21T07:27:39.000Z,35.39042926,139.4250877,141,440,20,1,,,,,,,66,
2022-03-21T07:27:40.000Z,35.39041964,139.4251498,141,440,20,1,,,,,,,66,
2022-03-21T07:27:45.000Z,35.39038224,139.4254673,139,440,20,11468562,,,,,,,66,
2022-03-21T07:27:46.000Z,35.39037656,139.425521,139,440,20,11468562,,,,,,,66,
2022-03-21T07:27:51.000Z,35.39034709,139.4258242,138,440,20,11468562,,,,,,,66,
2022-03-21T07:27:52.000Z,35.3903335,139.4258935,138,440,20,11468562,,,,,,,66,
2022-03-21T07:27:57.000Z,35.39029668,139.4261967,137,440,20,11468562,,,,,,,66,
2022-03-21T07:27:58.000Z,35.3902944,139.4262588,139,440,20,11468562,,,,,,,66,
2022-03-21T07:28:03.000Z,35.39027173,139.426476,130,440,20,11468562,,,,,,,66,
2022-03-21T07:28:04.000Z,35.3903085,139.4264784,131,440,20,11468562,,,,,,,66,
2022-03-21T07:28:09.000Z,35.39045949,139.4264785,130,440,20,1,,,,,,,66,
2022-03-21T07:28:10.000Z,35.39046177,139.4264164,126,440,20,1,,,,,,,66,
2022-03-21T07:28:15.000Z,35.39050255,139.426106,127,440,20,11467944,,,,,,,66,
2022-03-21T07:28:16.000Z,35.39051614,139.4260368,127,440,20,11467944,,,,,,,66,
2022-03-21T07:28:21.000Z,35.39055974,139.4257491,127,440,20,11467944,,,,,,,66,
2022-03-21T07:28:22.000Z,35.39056936,139.425687,127,440,20,11467944,,,,,,,66,
2022-03-21T07:28:27.000Z,35.39061354,139.425385,127,440,20,11467944,,,,,,,66,
2022-03-21T07:28:28.000Z,35.39061582,139.4253229,126,440,20,11467944,,,,,,,66,
2022-03-21T07:28:33.000Z,35.39066,139.4250209,126,440,20,11467944,,,,,,,66,
2022-03-21T07:28:34.000Z,35.39067302,139.4249672,130,440,20,1,,,,,,,66,
2022-03-21T07:28:39.000Z,35.39080706,139.4249278,129,440,20,1,,,,,,,66,
2022-03-21T07:28:40.000Z,35.39085512,139.4249219,127,440,20,1,,,,,,,66,
2022-03-21T07:28:45.000Z,35.39092919,139.4250126,134,440,20,1,,,,,,,66,
2022-03-21T07:28:46.000Z,35.3909156,139.4250819,136,440,20,1,,,,,,,66,
2022-03-21T07:28:51.000Z,35.39087482,139.4253922,135,440,20,1,,,,,,,66,
2022-03-21T07:28:52.000Z,35.39086858,139.4254615,138,440,20,1,,,,,,,66,
2022-03-21T07:28:57.000Z,35.39083571,139.4257563,137,440,20,1,,,,,,,66,
2022-03-21T07:28:58.000Z,35.39082609,139.4258184,137,440,20,1,,,,,,,66,
